userId,sex_cd,age5_band,pfgn1,pfgn2,avg_wtch_cnt,avg_fwtch_cnt,avg_buy_cnt,avg_buy_amt,price_band
2180466814,FEMALE,7.0,로맨스,극장판 애니,2.0,1.0,1.0,4634.0,4633.0
2180581592,MALE,13.0,드라마,코미디,7.0,3.0,4.0,7334.0,2000.0
2182282297,MALE,9.0,드라마,액션,2.0,1.0,2.0,5800.0,4350.0
2183392308,MALE,8.0,극장판 애니,액션,7.0,3.0,3.0,7800.0,2925.0
218383512,MALE,4.0,액션,0,9.0,1.0,2.0,4467.0,3350.0
2184210676,FEMALE,9.0,극장판 애니,공포,4.0,1.0,3.0,7167.0,2389.0
2184317988,MALE,9.0,로맨스,액션,1.0,0.0,1.0,4334.0,4333.0
2185158579,MALE,12.0,스릴러,액션,2.0,0.0,2.0,7167.0,5375.0
2185579787,FEMALE,8.0,드라마,액션,3.0,2.0,2.0,5934.0,3560.0
2185580637,FEMALE,8.0,드라마,극장판 애니,2.0,0.0,2.0,6800.0,5100.0
2186792438,FEMALE,12.0,로맨스,SF/판타지,3.0,1.0,2.0,5467.0,2733.0
2186796607,FEMALE,7.0,드라마,액션,3.0,1.0,1.0,4300.0,4300.0
2186873530,MALE,11.0,드라마,액션,5.0,3.0,2.0,6400.0,3200.0
2187278101,FEMALE,10.0,드라마,극장판 애니,1.0,0.0,1.0,5834.0,5833.0
2187314410,FEMALE,3.0,액션,극장판 애니,2.0,1.0,1.0,5467.0,5467.0
2187318375,FEMALE,7.0,스릴러,액션,2.0,1.0,1.0,5000.0,5000.0
2188260255,MALE,9.0,극장판 애니,액션,4.0,3.0,2.0,5800.0,4350.0
218892836,FEMALE,10.0,액션,드라마,3.0,1.0,2.0,6300.0,3780.0
2189048597,MALE,5.0,드라마,액션,2.0,0.0,2.0,5467.0,4100.0
2189385008,FEMALE,8.0,드라마,극장판 애니,3.0,0.0,2.0,6567.0,4925.0
2189702395,FEMALE,5.0,액션,0,4.0,1.0,4.0,6934.0,2080.0
2189899983,MALE,9.0,성인,액션,2.0,0.0,2.0,6500.0,3900.0
2189901792,MALE,6.0,드라마,극장판 애니,4.0,2.0,2.0,6667.0,5000.0
2190106240,FEMALE,6.0,스릴러,드라마,2.0,1.0,2.0,5100.0,3825.0
2190505463,MALE,6.0,액션,0,2.0,1.0,1.0,4167.0,4167.0
2190622931,FEMALE,12.0,극장판 애니,액션,2.0,0.0,1.0,4267.0,4267.0
2190829786,MALE,10.0,드라마,로맨스,2.0,0.0,2.0,6034.0,3017.0
2190876055,MALE,10.0,드라마,극장판 애니,2.0,0.0,2.0,5334.0,4000.0
2191624713,FEMALE,8.0,드라마,액션,1.0,0.0,1.0,5334.0,5333.0
2192127030,MALE,10.0,로맨스,스릴러,5.0,2.0,3.0,6934.0,2600.0
2192547425,FEMALE,6.0,극장판 애니,드라마,2.0,1.0,1.0,5000.0,5000.0
21930519,FEMALE,7.0,드라마,SF/판타지,1.0,0.0,1.0,4834.0,4833.0
2193541872,MALE,7.0,액션,공포,5.0,1.0,1.0,4634.0,4633.0
2193557928,MALE,7.0,코미디,로맨스,2.0,1.0,1.0,4000.0,4000.0
2194170023,MALE,8.0,극장판 애니,액션,4.0,3.0,1.0,5467.0,5467.0
2195336975,FEMALE,10.0,로맨스,드라마,5.0,2.0,4.0,6234.0,1700.0
2196044961,FEMALE,8.0,액션,0,1.0,0.0,1.0,6334.0,6333.0
2196116768,MALE,10.0,액션,SF/판타지,13.0,11.0,1.0,5000.0,5000.0
2196208921,FEMALE,9.0,액션,0,2.0,1.0,2.0,6667.0,5000.0
2196264247,FEMALE,6.0,극장판 애니,스릴러,1.0,0.0,1.0,6134.0,6133.0
2196876158,FEMALE,8.0,드라마,액션,6.0,2.0,1.0,6134.0,6133.0
219699504,FEMALE,7.0,로맨스,코미디,3.0,1.0,2.0,6900.0,3450.0
2198526757,MALE,11.0,스릴러,공포,11.0,1.0,1.0,5000.0,5000.0
2198991892,MALE,5.0,드라마,성인,4.0,1.0,2.0,6400.0,3200.0
2199102213,FEMALE,10.0,액션,0,3.0,1.0,2.0,6300.0,3780.0
2199391039,FEMALE,10.0,드라마,SF/판타지,2.0,1.0,1.0,5500.0,5500.0
2199896367,MALE,13.0,드라마,액션,6.0,3.0,2.0,5100.0,3825.0
220016511,FEMALE,10.0,드라마,극장판 애니,2.0,0.0,2.0,5100.0,3825.0
2200719272,FEMALE,10.0,스릴러,액션,2.0,0.0,2.0,5567.0,3340.0
2201496394,FEMALE,7.0,액션,0,2.0,0.0,1.0,4167.0,4167.0
220159337,FEMALE,7.0,극장판 애니,SF/판타지,2.0,1.0,1.0,4000.0,4000.0
2201608671,FEMALE,9.0,드라마,코미디,7.0,4.0,4.0,7634.0,2290.0
2202644053,FEMALE,9.0,액션,코미디,2.0,0.0,2.0,6500.0,4875.0
2202865383,MALE,9.0,액션,드라마,2.0,0.0,2.0,6667.0,4000.0
2202876406,MALE,11.0,성인,0,2.0,0.0,2.0,7500.0,3750.0
2203101835,FEMALE,7.0,극장판 애니,0,2.0,0.0,2.0,4734.0,3550.0
2203252584,MALE,19.0,드라마,액션,6.0,4.0,2.0,5300.0,3180.0
2203420903,FEMALE,7.0,드라마,로맨스,6.0,1.0,2.0,5567.0,3340.0
2203933109,FEMALE,9.0,드라마,극장판 애니,2.0,1.0,1.0,5500.0,5500.0
2204356797,FEMALE,5.0,스릴러,드라마,2.0,0.0,2.0,6967.0,5225.0
2205067722,FEMALE,12.0,극장판 애니,0,2.0,0.0,2.0,4634.0,3475.0
2205697132,MALE,9.0,액션,드라마,3.0,2.0,2.0,5667.0,4250.0
2205718517,FEMALE,9.0,드라마,스릴러,3.0,2.0,1.0,4000.0,4000.0
2206533357,FEMALE,8.0,액션,극장판 애니,2.0,0.0,1.0,4634.0,4633.0
2207543664,MALE,8.0,액션,스릴러,3.0,1.0,1.0,5834.0,5833.0
2207655044,MALE,10.0,액션,SF/판타지,3.0,1.0,2.0,4967.0,2980.0
2207850547,MALE,7.0,드라마,0,2.0,0.0,2.0,5667.0,4250.0
2207977233,FEMALE,4.0,성인,액션,5.0,1.0,3.0,6150.0,2636.0
2208155117,FEMALE,9.0,코미디,드라마,33.0,4.0,2.0,4634.0,3475.0
2208249943,MALE,9.0,극장판 애니,액션,7.0,2.0,2.0,6134.0,3067.0
2208451203,FEMALE,12.0,액션,SF/판타지,3.0,1.0,2.0,5334.0,2667.0
2208568758,FEMALE,6.0,액션,극장판 애니,4.0,3.0,2.0,5834.0,4375.0
2209064723,FEMALE,5.0,액션,SF/판타지,2.0,1.0,2.0,6500.0,4875.0
2209112264,FEMALE,8.0,성인,0,2.0,1.0,2.0,5834.0,4375.0
2209793370,FEMALE,9.0,드라마,스릴러,4.0,2.0,1.0,6267.0,6267.0
2210590220,MALE,4.0,액션,코미디,1.0,0.0,1.0,4834.0,4833.0
2211089844,MALE,9.0,액션,드라마,4.0,2.0,1.0,5834.0,5833.0
2211521627,MALE,6.0,극장판 애니,0,5.0,3.0,2.0,6800.0,4080.0
22117912,FEMALE,10.0,액션,0,5.0,3.0,1.0,6167.0,6167.0
2211960774,0,0.0,액션,공포,3.0,1.0,2.0,4934.0,2960.0
2212621313,MALE,5.0,액션,드라마,3.0,1.0,1.0,5000.0,5000.0
2212901648,FEMALE,10.0,극장판 애니,액션,3.0,1.0,3.0,6034.0,2586.0
2214736617,FEMALE,6.0,극장판 애니,액션,6.0,4.0,1.0,6167.0,6167.0
2215006602,MALE,8.0,액션,극장판 애니,3.0,1.0,1.0,4667.0,4667.0
2215559648,0,0.0,공포,액션,4.0,2.0,2.0,5234.0,2617.0
2215608713,MALE,10.0,액션,0,7.0,6.0,1.0,5667.0,5667.0
22158684,MALE,8.0,극장판 애니,드라마,4.0,2.0,2.0,5200.0,3120.0
2216046561,FEMALE,6.0,극장판 애니,드라마,1.0,0.0,1.0,5000.0,5000.0
221646588,FEMALE,6.0,드라마,코미디,5.0,2.0,3.0,7834.0,2938.0
22167150,FEMALE,7.0,극장판 애니,로맨스,3.0,1.0,1.0,6334.0,6333.0
2217351817,FEMALE,8.0,드라마,액션,5.0,1.0,1.0,4234.0,4233.0
2217536004,FEMALE,6.0,극장판 애니,액션,4.0,1.0,1.0,4834.0,4833.0
2217849860,FEMALE,7.0,극장판 애니,0,6.0,2.0,3.0,6134.0,2300.0
2219024613,MALE,14.0,액션,0,4.0,3.0,1.0,5000.0,5000.0
2219241718,MALE,7.0,액션,드라마,1.0,0.0,1.0,4634.0,4633.0
2219777086,MALE,10.0,액션,코미디,80.0,66.0,4.0,7434.0,1858.0
2219922571,MALE,4.0,드라마,액션,7.0,5.0,2.0,5834.0,4375.0
2220003023,FEMALE,7.0,극장판 애니,0,16.0,9.0,1.0,5467.0,5467.0
2221243770,MALE,5.0,드라마,다큐,3.0,0.0,2.0,6667.0,3333.0
2222475965,FEMALE,8.0,스릴러,드라마,3.0,2.0,1.0,5000.0,5000.0
222257658,FEMALE,9.0,SF/판타지,극장판 애니,5.0,2.0,2.0,6100.0,3660.0
2223543435,FEMALE,8.0,드라마,액션,2.0,0.0,1.0,4267.0,4267.0
2223952498,FEMALE,10.0,액션,SF/판타지,5.0,2.0,2.0,7167.0,5375.0
2224346230,MALE,7.0,성인,액션,3.0,0.0,3.0,6667.0,2857.0
2225183383,FEMALE,7.0,극장판 애니,0,3.0,1.0,3.0,6434.0,2757.0
2225461445,FEMALE,10.0,드라마,극장판 애니,1.0,0.0,1.0,5834.0,5833.0
2226159823,MALE,8.0,로맨스,드라마,3.0,1.0,2.0,7234.0,4340.0
2226498822,FEMALE,10.0,드라마,액션,4.0,1.0,2.0,6400.0,3200.0
2226715308,FEMALE,12.0,드라마,성인,3.0,1.0,1.0,5334.0,5333.0
2226996526,FEMALE,7.0,극장판 애니,0,2.0,0.0,2.0,5600.0,2800.0
2228527637,MALE,9.0,극장판 애니,드라마,6.0,4.0,2.0,5100.0,2550.0
2228763641,FEMALE,10.0,드라마,액션,1.0,0.0,1.0,6334.0,6333.0
2228821526,MALE,4.0,액션,스릴러,3.0,1.0,2.0,7134.0,4280.0
222902687,MALE,9.0,드라마,SF/판타지,4.0,2.0,3.0,5800.0,2486.0
222902699,FEMALE,9.0,액션,극장판 애니,4.0,2.0,2.0,5300.0,3975.0
2229166674,FEMALE,9.0,스릴러,코미디,4.0,0.0,1.0,4834.0,4833.0
2229206359,MALE,8.0,드라마,극장판 애니,8.0,5.0,3.0,5567.0,2386.0
2229258701,MALE,11.0,드라마,로맨스,6.0,3.0,3.0,7534.0,2511.0
2229659828,MALE,10.0,액션,극장판 애니,2.0,1.0,2.0,7134.0,5350.0
2229899605,FEMALE,9.0,SF/판타지,액션,2.0,1.0,2.0,6134.0,3680.0
2230787766,MALE,11.0,액션,0,3.0,0.0,1.0,5000.0,5000.0
223247470,MALE,10.0,극장판 애니,0,3.0,0.0,3.0,5667.0,2429.0
2233468994,MALE,9.0,극장판 애니,드라마,2.0,1.0,2.0,5000.0,3000.0
2234622614,MALE,10.0,액션,0,3.0,1.0,2.0,6300.0,3780.0
2235065594,MALE,8.0,극장판 애니,액션,11.0,8.0,2.0,5567.0,2783.0
2235365535,FEMALE,6.0,드라마,스릴러,4.0,1.0,2.0,7634.0,3817.0
2235488756,FEMALE,10.0,액션,극장판 애니,2.0,0.0,2.0,6667.0,5000.0
2235924135,FEMALE,9.0,액션,드라마,3.0,2.0,2.0,5667.0,4250.0
2235964573,FEMALE,12.0,극장판 애니,성인,1.0,0.0,1.0,5834.0,5833.0
2236683242,MALE,5.0,드라마,액션,2.0,0.0,2.0,6634.0,3980.0
2236951560,FEMALE,10.0,드라마,코미디,6.0,2.0,3.0,6534.0,2450.0
2237123534,FEMALE,8.0,극장판 애니,액션,5.0,2.0,3.0,6667.0,2857.0
2237469565,MALE,7.0,다큐,코미디,12.0,5.0,2.0,7100.0,3550.0
2240731884,MALE,7.0,드라마,액션,3.0,1.0,1.0,6334.0,6333.0
2240811913,MALE,11.0,액션,극장판 애니,3.0,1.0,2.0,7334.0,4400.0
2241059375,FEMALE,9.0,SF/판타지,액션,3.0,1.0,1.0,4167.0,4167.0
2241224211,MALE,10.0,드라마,스릴러,4.0,2.0,3.0,5734.0,2457.0
2242497819,MALE,12.0,드라마,액션,3.0,1.0,2.0,5100.0,2550.0
2242914372,FEMALE,6.0,액션,극장판 애니,3.0,2.0,1.0,4267.0,4267.0
2243967310,MALE,11.0,액션,드라마,2.0,1.0,1.0,4267.0,4267.0
2244106063,MALE,5.0,극장판 애니,0,1.0,0.0,1.0,4267.0,4267.0
2244503617,FEMALE,11.0,액션,극장판 애니,3.0,2.0,1.0,5667.0,5667.0
2245214174,FEMALE,7.0,드라마,액션,9.0,4.0,1.0,4267.0,4267.0
2245240439,0,0.0,스릴러,성인,3.0,1.0,2.0,5834.0,4375.0
2245408915,MALE,11.0,액션,스릴러,2.0,0.0,1.0,4634.0,4633.0
2245932658,FEMALE,8.0,액션,드라마,1.0,0.0,1.0,5467.0,5467.0
2246047068,FEMALE,11.0,액션,0,1.0,0.0,1.0,4267.0,4267.0
2246892059,FEMALE,7.0,SF/판타지,액션,3.0,1.0,2.0,5467.0,4100.0
2246911231,FEMALE,10.0,드라마,로맨스,2.0,0.0,2.0,4467.0,3350.0
2247020346,FEMALE,7.0,스릴러,액션,4.0,2.0,3.0,8167.0,3500.0
2247029103,FEMALE,10.0,액션,스릴러,4.0,1.0,1.0,6000.0,6000.0
2247492512,FEMALE,10.0,성인,0,1.0,0.0,1.0,5000.0,5000.0
2247744798,MALE,7.0,드라마,액션,1.0,0.0,1.0,6134.0,6133.0
2248067836,FEMALE,4.0,드라마,성인,2.0,0.0,2.0,6300.0,4725.0
2248282725,FEMALE,8.0,드라마,액션,8.0,3.0,2.0,6634.0,3980.0
2248429302,FEMALE,6.0,로맨스,극장판 애니,8.0,5.0,2.0,6300.0,4725.0
2248802885,FEMALE,10.0,SF/판타지,액션,2.0,1.0,2.0,4467.0,3350.0
2249033739,MALE,8.0,액션,극장판 애니,2.0,0.0,2.0,7500.0,3750.0
2249052573,MALE,9.0,액션,스릴러,11.0,3.0,4.0,7167.0,1955.0
2249188325,MALE,5.0,액션,극장판 애니,4.0,0.0,4.0,7900.0,2370.0
2249398356,FEMALE,13.0,극장판 애니,드라마,5.0,0.0,3.0,8534.0,2844.0
2249821709,MALE,8.0,드라마,스릴러,2.0,1.0,1.0,4167.0,4167.0
2250314895,FEMALE,7.0,공포,액션,10.0,2.0,2.0,6300.0,3780.0
2250435157,FEMALE,8.0,드라마,SF/판타지,6.0,3.0,1.0,5834.0,5833.0
2250725142,MALE,8.0,액션,극장판 애니,3.0,2.0,1.0,4834.0,4833.0
225148503,0,0.0,성인,0,4.0,1.0,4.0,8334.0,2500.0
2252401023,FEMALE,8.0,액션,성인,7.0,3.0,3.0,8034.0,3013.0
225324563,MALE,9.0,드라마,극장판 애니,1.0,0.0,1.0,4000.0,4000.0
2253541999,FEMALE,8.0,액션,0,6.0,4.0,2.0,5434.0,2717.0
2254117981,MALE,8.0,성인,공포,1.0,0.0,1.0,5667.0,5667.0
225413199,MALE,6.0,극장판 애니,0,13.0,11.0,2.0,5734.0,2867.0
2254830158,MALE,8.0,드라마,코미디,2.0,0.0,1.0,4467.0,4467.0
2255462747,FEMALE,11.0,액션,스릴러,3.0,2.0,1.0,5000.0,5000.0
2255885116,MALE,8.0,스릴러,드라마,7.0,4.0,2.0,7467.0,3733.0
2255896357,FEMALE,8.0,SF/판타지,극장판 애니,2.0,0.0,1.0,5000.0,5000.0
225651644,FEMALE,10.0,드라마,로맨스,2.0,1.0,1.0,4634.0,4633.0
2256543778,MALE,10.0,액션,SF/판타지,2.0,1.0,1.0,5500.0,5500.0
2258065355,MALE,8.0,극장판 애니,액션,8.0,2.0,4.0,6967.0,2090.0
2258378332,MALE,10.0,액션,SF/판타지,4.0,3.0,1.0,4167.0,4167.0
225857151,FEMALE,11.0,액션,SF/판타지,4.0,1.0,1.0,4467.0,4467.0
225959782,FEMALE,11.0,드라마,극장판 애니,2.0,0.0,1.0,4267.0,4267.0
2259716779,0,0.0,드라마,액션,9.0,8.0,1.0,4834.0,4833.0
2259965233,MALE,9.0,드라마,극장판 애니,4.0,2.0,1.0,4634.0,4633.0
2260869288,FEMALE,6.0,드라마,극장판 애니,8.0,3.0,2.0,5567.0,3340.0
2261148419,MALE,7.0,액션,0,1.0,0.0,1.0,4167.0,4167.0
2261462437,FEMALE,10.0,드라마,스릴러,7.0,1.0,2.0,5600.0,4200.0
2261774620,MALE,7.0,액션,극장판 애니,6.0,3.0,2.0,5467.0,2733.0
2261824631,MALE,5.0,드라마,액션,2.0,0.0,2.0,6667.0,5000.0
2261882804,MALE,11.0,SF/판타지,액션,2.0,1.0,1.0,4634.0,4633.0
2262578313,FEMALE,12.0,드라마,극장판 애니,7.0,2.0,3.0,8134.0,3486.0
2262818149,FEMALE,9.0,코미디,극장판 애니,9.0,6.0,1.0,4000.0,4000.0
2263166803,MALE,12.0,드라마,로맨스,2.0,0.0,1.0,5967.0,5967.0
2263172179,FEMALE,10.0,액션,0,5.0,4.0,1.0,4000.0,4000.0
2263451018,FEMALE,9.0,드라마,극장판 애니,21.0,15.0,4.0,8434.0,2530.0
2263691897,MALE,8.0,성인,0,2.0,0.0,2.0,5000.0,3000.0
2263775609,0,0.0,액션,극장판 애니,2.0,0.0,1.0,4800.0,4800.0
2263939321,FEMALE,9.0,액션,스릴러,191.0,1.0,2.0,7134.0,3567.0
2264394537,MALE,5.0,드라마,코미디,2.0,0.0,2.0,7134.0,4280.0
2265237594,FEMALE,8.0,극장판 애니,공포,1.0,0.0,1.0,4634.0,4633.0
2265254916,FEMALE,4.0,액션,0,2.0,0.0,1.0,4634.0,4633.0
2265685718,MALE,8.0,스릴러,로맨스,1.0,0.0,1.0,4000.0,4000.0
2265900102,FEMALE,10.0,드라마,극장판 애니,1.0,0.0,1.0,5834.0,5833.0
2265929465,FEMALE,8.0,극장판 애니,0,2.0,1.0,1.0,4267.0,4267.0
2267289421,MALE,9.0,코미디,드라마,2.0,1.0,1.0,4634.0,4633.0
2267720289,MALE,9.0,드라마,0,4.0,3.0,1.0,4467.0,4467.0
2268071817,MALE,7.0,드라마,극장판 애니,2.0,0.0,2.0,6967.0,4180.0
2268130686,MALE,8.0,드라마,액션,1.0,0.0,1.0,5834.0,5833.0
2268458347,FEMALE,9.0,액션,극장판 애니,1.0,0.0,1.0,4834.0,4833.0
2268577057,MALE,7.0,극장판 애니,드라마,8.0,1.0,3.0,8100.0,3471.0
2269287234,MALE,5.0,드라마,액션,1.0,0.0,1.0,4467.0,4467.0
2269696942,0,0.0,드라마,액션,2.0,1.0,2.0,6384.0,4788.0
2269737335,FEMALE,10.0,스릴러,드라마,2.0,1.0,2.0,6400.0,3840.0
227080566,MALE,7.0,로맨스,SF/판타지,3.0,2.0,1.0,4834.0,4833.0
2271568810,MALE,7.0,드라마,극장판 애니,2.0,1.0,1.0,5834.0,5833.0
2271614248,MALE,1.0,액션,성인,1.0,0.0,1.0,5000.0,5000.0
2272466293,MALE,13.0,극장판 애니,드라마,3.0,1.0,2.0,5100.0,2550.0
2272715907,FEMALE,11.0,SF/판타지,액션,5.0,3.0,1.0,5500.0,5500.0
2272763382,MALE,8.0,액션,SF/판타지,2.0,1.0,2.0,6500.0,4875.0
2273148328,MALE,10.0,SF/판타지,액션,1.0,0.0,1.0,6134.0,6133.0
2273397063,MALE,5.0,드라마,액션,4.0,3.0,2.0,6967.0,5225.0
2275177876,MALE,8.0,액션,드라마,1.0,0.0,1.0,4834.0,4833.0
2276024743,MALE,9.0,액션,코미디,17.0,2.0,1.0,4967.0,4967.0
2277399092,FEMALE,8.0,SF/판타지,극장판 애니,3.0,0.0,1.0,5500.0,5500.0
2278141897,MALE,10.0,극장판 애니,SF/판타지,2.0,0.0,1.0,5834.0,5833.0
2278230877,FEMALE,5.0,드라마,액션,2.0,1.0,1.0,5500.0,5500.0
2278465187,FEMALE,6.0,드라마,액션,2.0,0.0,1.0,5000.0,5000.0
2278660100,FEMALE,12.0,드라마,코미디,5.0,3.0,1.0,4634.0,4633.0
227869539,FEMALE,11.0,드라마,코미디,2.0,0.0,1.0,4267.0,4267.0
2279412070,FEMALE,8.0,드라마,극장판 애니,6.0,3.0,2.0,5100.0,2550.0
2279449053,0,0.0,드라마,액션,2.0,1.0,2.0,6800.0,5100.0
227959783,MALE,7.0,스릴러,액션,4.0,1.0,4.0,8500.0,2550.0
2279715099,MALE,9.0,극장판 애니,액션,8.0,4.0,3.0,6034.0,2011.0
2280263959,FEMALE,9.0,스릴러,성인,8.0,1.0,1.0,4000.0,4000.0
2280291694,FEMALE,10.0,스릴러,SF/판타지,3.0,1.0,2.0,5834.0,2917.0
2280410305,MALE,8.0,극장판 애니,0,5.0,4.0,2.0,4767.0,3575.0
2281006632,MALE,11.0,드라마,극장판 애니,2.0,1.0,1.0,4267.0,4267.0
2281879238,MALE,10.0,드라마,극장판 애니,1.0,0.0,1.0,5834.0,5833.0
2282173448,MALE,9.0,액션,드라마,10.0,6.0,2.0,6334.0,3167.0
2282507996,FEMALE,8.0,극장판 애니,드라마,5.0,2.0,2.0,5967.0,2983.0
2283316279,FEMALE,9.0,액션,0,1.0,0.0,1.0,4634.0,4633.0
2283757805,MALE,8.0,극장판 애니,스릴러,4.0,1.0,3.0,7967.0,3414.0
2284032611,MALE,11.0,액션,0,2.0,0.0,2.0,5667.0,4250.0
2284359289,FEMALE,11.0,드라마,스릴러,2.0,0.0,2.0,5934.0,4450.0
2285062505,MALE,12.0,액션,성인,2.0,0.0,2.0,6634.0,4975.0
2285480091,FEMALE,3.0,성인,0,2.0,0.0,2.0,5834.0,2917.0
2285683422,FEMALE,8.0,드라마,액션,7.0,6.0,2.0,6667.0,5000.0
2285911704,FEMALE,9.0,극장판 애니,코미디,3.0,1.0,3.0,7067.0,3029.0
2285976892,MALE,6.0,액션,드라마,4.0,1.0,2.0,5400.0,2700.0
2286152042,MALE,8.0,액션,드라마,4.0,0.0,2.0,5834.0,3500.0
22862514,FEMALE,8.0,드라마,액션,4.0,2.0,2.0,6667.0,4000.0
2286540471,MALE,9.0,SF/판타지,코미디,6.0,2.0,2.0,5467.0,4100.0
2286601633,FEMALE,11.0,드라마,액션,2.0,1.0,1.0,5334.0,5333.0
2287352600,FEMALE,9.0,극장판 애니,SF/판타지,2.0,0.0,2.0,6600.0,4950.0
2287500480,MALE,12.0,코미디,스릴러,3.0,2.0,1.0,5667.0,5667.0
228759558,MALE,8.0,극장판 애니,코미디,10.0,7.0,1.0,5000.0,5000.0
2288020139,FEMALE,9.0,액션,공포,10.0,6.0,4.0,7067.0,1767.0
2288942097,MALE,10.0,액션,코미디,2.0,0.0,2.0,6134.0,3680.0
2288992217,FEMALE,10.0,드라마,액션,4.0,2.0,2.0,6800.0,4080.0
2289051424,MALE,9.0,드라마,극장판 애니,2.0,1.0,1.0,5000.0,5000.0
2289297460,MALE,5.0,액션,0,10.0,7.0,1.0,5167.0,5167.0
228952878,FEMALE,11.0,액션,SF/판타지,6.0,2.0,4.0,8467.0,2540.0
228970982,MALE,10.0,드라마,액션,2.0,0.0,2.0,6667.0,5000.0
2290634374,MALE,5.0,액션,스릴러,13.0,7.0,5.0,8934.0,1787.0
2290894011,FEMALE,7.0,액션,0,2.0,0.0,1.0,4834.0,4833.0
2291023471,MALE,6.0,스릴러,드라마,2.0,0.0,2.0,5467.0,4100.0
2291847030,FEMALE,10.0,액션,0,1.0,0.0,1.0,5000.0,5000.0
2292574488,FEMALE,8.0,극장판 애니,드라마,2.0,0.0,1.0,6134.0,6133.0
2292717267,FEMALE,10.0,드라마,스릴러,4.0,2.0,2.0,5100.0,3825.0
2293432361,MALE,7.0,성인,액션,4.0,1.0,3.0,6400.0,2743.0
229353818,FEMALE,9.0,액션,SF/판타지,5.0,3.0,2.0,5934.0,2967.0
2293558344,FEMALE,10.0,드라마,로맨스,5.0,4.0,1.0,6134.0,6133.0
2293763719,FEMALE,11.0,코미디,로맨스,4.0,3.0,1.0,5334.0,5333.0
2293980564,FEMALE,10.0,액션,SF/판타지,4.0,2.0,2.0,6967.0,5225.0
2294820332,MALE,7.0,드라마,극장판 애니,3.0,0.0,2.0,7000.0,5250.0
229630713,FEMALE,8.0,극장판 애니,0,4.0,1.0,4.0,8067.0,2420.0
2296711103,FEMALE,8.0,극장판 애니,0,2.0,0.0,2.0,5467.0,3280.0
2296785781,FEMALE,6.0,액션,SF/판타지,3.0,1.0,2.0,6300.0,3780.0
2297186472,FEMALE,10.0,극장판 애니,0,2.0,0.0,2.0,5634.0,4225.0
2297277289,FEMALE,12.0,액션,드라마,16.0,5.0,3.0,7334.0,2750.0
2298137273,MALE,8.0,드라마,액션,2.0,1.0,2.0,5567.0,4175.0
2298499376,MALE,7.0,드라마,스릴러,2.0,1.0,2.0,5600.0,4200.0
2299025155,MALE,9.0,극장판 애니,코미디,11.0,1.0,3.0,6300.0,2363.0
2299075157,MALE,9.0,스릴러,드라마,3.0,2.0,2.0,5667.0,4250.0
2299246865,MALE,10.0,극장판 애니,코미디,3.0,1.0,2.0,5100.0,3825.0
2299287751,FEMALE,11.0,스릴러,액션,7.0,3.0,4.0,8400.0,2291.0
2299619549,MALE,13.0,액션,드라마,2.0,1.0,1.0,4167.0,4167.0
2299760220,MALE,6.0,드라마,0,2.0,1.0,1.0,4267.0,4267.0
2300382693,FEMALE,11.0,드라마,액션,3.0,1.0,2.0,5300.0,3180.0
230068762,FEMALE,7.0,극장판 애니,드라마,4.0,1.0,2.0,6300.0,3780.0
2300730290,FEMALE,11.0,코미디,액션,3.0,1.0,2.0,5667.0,3400.0
2300754432,FEMALE,10.0,액션,드라마,6.0,1.0,2.0,5300.0,3975.0
2301658229,FEMALE,11.0,드라마,액션,2.0,1.0,1.0,4634.0,4633.0
2302039807,FEMALE,6.0,드라마,액션,2.0,0.0,1.0,5000.0,5000.0
2302419373,FEMALE,6.0,극장판 애니,액션,3.0,2.0,2.0,5000.0,3000.0
2302553206,MALE,9.0,극장판 애니,드라마,5.0,4.0,1.0,6467.0,6467.0
2302665798,FEMALE,9.0,액션,드라마,6.0,3.0,3.0,6067.0,2022.0
23035903,MALE,10.0,스릴러,액션,25.0,3.0,2.0,6667.0,5000.0
2303851803,FEMALE,5.0,스릴러,드라마,2.0,1.0,1.0,6134.0,6133.0
2304630085,FEMALE,6.0,스릴러,액션,2.0,1.0,2.0,6467.0,4850.0
2305038369,FEMALE,7.0,극장판 애니,코미디,6.0,3.0,3.0,8100.0,2700.0
2305424495,FEMALE,8.0,극장판 애니,0,5.0,1.0,1.0,4800.0,4800.0
2306045794,MALE,10.0,액션,성인,4.0,2.0,2.0,4967.0,2980.0
2306448583,MALE,9.0,극장판 애니,드라마,2.0,1.0,1.0,4834.0,4833.0
2306620395,FEMALE,11.0,성인,드라마,4.0,1.0,3.0,7134.0,2675.0
2306666136,MALE,7.0,액션,극장판 애니,2.0,1.0,2.0,5834.0,3500.0
2306831890,FEMALE,9.0,드라마,공포,4.0,3.0,1.0,5000.0,5000.0
2307293904,FEMALE,9.0,극장판 애니,0,3.0,2.0,2.0,5100.0,3825.0
2307439505,MALE,13.0,드라마,스릴러,6.0,2.0,1.0,5467.0,5467.0
2308481337,MALE,11.0,액션,극장판 애니,146.0,0.0,1.0,4500.0,4500.0
2309014026,FEMALE,8.0,극장판 애니,드라마,3.0,0.0,1.0,5134.0,5133.0
2309393007,MALE,8.0,드라마,액션,1.0,0.0,1.0,4634.0,4633.0
2309602102,MALE,8.0,액션,스릴러,2.0,0.0,1.0,6267.0,6267.0
