movieId,rating,title,genres,create_yr,director,actor1,wtch_cnt,sales_amt_3m,price
195638069,0.09547348585251289,스와핑: 상사의 아내2,영화|성인|한국,2021,김환,"소정, 주아, 김연우, 김길동",805,110000.0,2500
195638537,0.051784607267353046,만취한 동의 스와핑,영화|성인|캐치온,2021,스즈키 켄이치로, 아카시야 츠카사,2148,0.0,0
1956412505,0.0800829359644099,불꽃처럼 나비처럼,영화|로맨스|NaN,2016,김용균, 조승우,3276,0.0,1400
1956685663,0.10403353767758955,이조상노비사,영화|드라마|NaN,2014,최인현, 신성일,6,0.0,1400
1956752606,0.05339433059642033,해변가에서 여신 오르가즘 서비스,영화|성인|캐치온,2020,짐 파워스, 에블린 피어스,132,0.0,0
1956970898,0.09387477772200971,데미갓 워즈,영화|액션|NaN,2019,조 루한, 에릭 로버츠,40,7000.0,1400
1956971673,0.05819149796151731,잊지 못한 몸정에 울부짖는 색녀,영화|성인|비디오물,2020,몰츠 군,타카하시 쇼코,62,0.0,0
1957200208,0.09749626448039363,도라에몽 극장판: 진구의 바다 대모험,영화|극장판 애니|어린이/가족,2017,츠토무 시바야마, 채민지,155,113400.0,1400
1957672109,0.15925853235363663,리크루트(The Recruit),영화|액션|NaN,2013,로저 도널드슨, 알 파치노,4454,0.0,5500
1958005517,0.07307660935133636,기문둔갑,영화|액션|NaN,2018,원화평, 동성봉,9442,0.0,1400
1958131096,0.08108026756934915,싸이코패스: 스토커 살인,영화|공포|NaN,2020,록키 코스탄조, 퀸튼 잭슨,8,12500.0,2500
1958416332,0.08936230628023474,데드 앤트: 거대개미의 습격,영화|코미디|NaN,2020,론 칼슨, 톰 아놀드,30,12500.0,2500
1958457647,0.14789966683383826,픽사를 발칵 뒤집은 문어: 행크 이야기,영화|극장판 애니|어린이/가족,2016,앤드류 스탠튼, 엘런 드제너러스,9,0.0,6500
1958740722,0.07619792636471762,헝가리녀의 항상 젖어있는 팬티,영화|성인|비디오물,2019,0, 에밀리,35,0.0,0
1958757678,0.11497499305801459,살짝 취한게 좋아: 스즈무라 아이리,영화|성인|일본,2021,마사루 팬더,스즈무라 아이리,494,247500.0,2500
19594110,0.10859920765141584,아내의 욕구불만,영화|성인|일본,2020,사노 B사쿠, 사쿠라이 미호,663,45000.0,2500
1960086388,0.10357459696721828,포켓몬스터 극장판: 세레비 시간을 초월한 만남,영화|극장판 애니|어린이/가족,2017,유야마 쿠니히코, 이선호,203,170800.0,1400
1960148749,0.08726209122388262,헤어지기 전 우리가 해야 할 10가지,영화|로맨스|NaN,2020,갈트 니더호퍼, 크리스티나 리치,8,15000.0,2500
1960181363,0.10605669055605577,적극적인 신입 AV 여배우,영화|성인|일본,2021,문도,코우즈키 마야,377,35000.0,2500
1960272177,0.1169321970684497,워킹걸,영화|코미디|NaN,2021,정범식, 조여정,133,202500.0,2500
1960537380,0.18547798005287114,신비아파트: 하늘도깨비 대 요르문간드,영화|극장판 애니|어린이/가족,2020,변영규, 조현정,1525,2392000.0,6500
196058010,0.08810712729798681,아수라,영화|액션|NaN,2016,김성수, 정우성,1020,569800.0,1400
1960911162,0.11749589536698701,마사지사 손길에 퍼진 제니의 신음소리,영화|성인|해외,2020,로간,"Jenny M, Carrie, Alecia, Vanna",176,92500.0,2500
1961051828,0.07365465356990955,주말의 정원,영화|성인|비디오물,2020,에리카 러스트,"케네디, 테일러 스위프트",41,0.0,0
1961192280,0.07511704918870593,인천상륙작전 (Operation Chromite),영화|드라마|NaN,2016,이재한, 이정재,4071,0.0,1400
1961621728,0.09203742186634502,마이너클럽,영화|로맨스|NaN,2014,이원우, 서영,136,40600.0,1400
1961629965,0.08587848368424253,꼬마영웅 바비,영화|극장판 애니|어린이/가족,2018,지안밍 후앙, 김명준,60,37800.0,1400
1961708395,0.09775785222738978,80일간의 세계일주,영화|코미디|NaN,2018,프랭크 코라치, 성룡,428,70000.0,2500
1961804669,0.0706976134994032,익스펜더블 에셋,영화|액션|NaN,2017,티노 스트럭맨, 티노 스트럭맨,29,9800.0,1400
1962430749,0.07525507231289753,삼국-무영자,영화|액션|NaN,2019,장예모, 덩차오,11650,0.0,1400
1962493823,0.10422321183732919,해피 데스데이,영화|공포|NaN,2019,크리스토퍼 랜던, 제시카 로테,709,1202500.0,2500
1962523997,0.10353937403810869,데이트앱으로 만나 섹스하는 남녀들,영화|성인|한국,2020,음란독,"영희, 해일, 누리, 화준",72,12500.0,2500
1962818611,0.16647482856290458,컴 애즈 유아,영화|코미디|NaN,2021,리차드 웡, 그랜트 로젠마이어,1,9900.0,6500
1962961624,0.09153446037941429,링 2,영화|공포|독립,2013,나카타 히데오, 나카타니 미키,56,51800.0,1400
196310326,0.10452912287409012,딸의 일기,영화|성인|한국,2020,계장혁, 아름,54,15000.0,2500
1963674641,0.09190921328213389,원피스 극장판 3기: 진기한 동물섬의 쵸파왕국,영화|극장판 애니|NaN,2016,시미즈 아츠지, 강수진,125,30800.0,1400
1963707980,0.12255297749177413,세이빙 플로라,영화|드라마|NaN,2020,마크 드루리 테일러, 제나 오르테가,26,27500.0,2500
1963997411,0.07364352683944224,여친 엄마의 절정,영화|성인|일본,2019,후카가와 지로, 야부키 쿄코,52,0.0,2500
1964021807,0.1851103548793653,나이브스 아웃,영화|스릴러|NaN,2020,라이언 존슨, 다니엘 크레이그,11,52000.0,6500
1964575348,0.09199492483626996,"안녕, 프랭크",영화|코미디|NaN,2018,데일 피터슨, 가렛 M.브라운,2,0.0,1400
1964893679,0.10104162061952993,좀비 파이터,영화|액션|NaN,2020,임지환, 하준호,47,17500.0,2500
1964999265,0.09217589656359446,금기를 깨트린 여자들,영화|공포|NaN,2020,소냐 에스꼴라노, 콜린 샤빈,271,85000.0,2500
1965114249,0.11224928233199688,백만엔걸 스즈코(One Million Yen And The Nigamushi Woman),영화|드라마|NaN,2016,타나다 유키, 아오이 유우,171,50400.0,1400
1965275479,0.10065047059980549,도라에몽 극장판: 진구의 태양왕전설,영화|극장판 애니|어린이/가족,2018,시바야마 츠토무, 오야마 노부요,430,161000.0,1400
1965647238,0.09148003983688555,나이트 오브 컵스(Knight of Cups),영화|로맨스|NaN,2015,테렌스 맬릭, 크리스찬 베일,106,33000.0,900
1966019447,0.12129944631647846,애나벨: 인형의 주인,영화|공포|NaN,2017,데이비드 F. 샌드버그, 스테파니 시그만,487,777500.0,2500
1966071628,0.09190309997353237,노 브레인 레이스,영화|코미디|NaN,2014,제리 주커, 로완 앳킨슨,10,4200.0,1400
1966179672,0.03219003668757066,피의 복수,영화|액션|NaN,2019,두기봉, 조니 할리데이,47,8400.0,1400
1966333544,0.08182351451473385,새 엄마 2,영화|성인|비디오물,2019,이리단, 대호,67,0.0,0
1966382719,0.1202091085651085,전원일기: 젖소 농장 새댁편,영화|로맨스|NaN,2015,한동호, 신건석,395,149800.0,3500
1966398585,0.06017546120678807,지구 최후의 밤,영화|드라마|캐치온,2019,비간, 탕웨이,82,0.0,0
1966407115,0.10767519685065365,아내를 빌려줍니다,영화|성인|한국,2021,찰지군,"소정, 하은, 상우, 강서, 제임스",191,92500.0,2500
1966789962,0.11140817695619312,거침없이 보여준 젊은 주부들 야한 영상,영화|성인|일본,2021,에츠오,"이토 쿠란, 아라가키 치에, 코우 아스미",144,25000.0,2500
1966824047,0.41645521831711496,겨울왕국 2,영화|극장판 애니|SF/판타지,2020,크리스 벅, 박지윤,48,0.0,19800
1966910948,0.08177269329418141,환상속의 그대,영화|로맨스|NaN,2013,강진아, 이희준,38,9800.0,900
1966970765,0.11554735161322521,몸으로 사장님과,영화|성인|일본,2020,봉감독, 카와하라 미나요,42,5000.0,2500
196716795,0.08750134473944285,징기스칸: 지살령,영화|액션|NaN,2014,키오니 왁스먼, 박예진,207,89000.0,900
1967375512,0.10207294938900358,구르는 수레바퀴,영화|드라마|NaN,2020,문정윤, 김명곤,326,170000.0,2500
1967689804,0.10345726032979104,의형제,영화|액션|NaN,2018,장훈, 송강호,2459,0.0,2500
1967727366,0.16976126005470013,봉오동 전투,영화|액션|NaN,2019,원신연, 유해진,72,117000.0,6500
196779534,0.051752878157372284,야한 여자: 후배의 아내(U+월정액),영화|성인|일본,2020,마츠모토 미노루, 미즈노 아사히,368,0.0,0
1967820652,0.08764943925006362,남한산성 가치봄,영화|드라마|NaN,2019,황동혁, 이병헌,34,25200.0,1400
1967906029,0.07874932200949772,하츠미 사키의 핵딜정사,영화|성인|일본,2020,가토 마사키, 하츠미 사키,128,5000.0,2500
1967973214,0.048643677834283416,옆집 부부와 일대일 교환 섹스,영화|성인|비디오물,2019,타메이케 고로, 메구리,99,0.0,0
19680214,0.10867201289493737,스위트 홈(Sweet Home),영화|공포|NaN,2016,라파 마르티네즈, 잉그리드 가르시아 존슨,170,61600.0,3500
1968525277,0.21472811531591762,크롤,영화|스릴러|NaN,2019,알렉산드르 아야, 카야 스코델라리오,39,97500.0,6500
1968578207,0.08397922020101962,조작된 도시,영화|액션|NaN,2019,박광현, 지창욱,320,256200.0,1400
1968657703,0.04855537404746679,과 놀아난 스타 여배우,영화|성인|비디오물,2021,타쿠마,"호죠 마키, 유우키 미사",126,0.0,0
1969423754,0.06943008911094407,헤이츠,영화|공포|NaN,2012,마크 톤더레이, 제니퍼 로렌스,6165,0.0,900
1969533142,0.12934675856570657,2000년생최초일본포르노데뷔,영화|성인|일본,2020,조짱, 미레이,47,7500.0,2500
1969808863,0.10298464614815138,친구의 아들 뿌리뽑는 이모,영화|성인|한국,2021,야신수,"진시아, 박새봄, 안소희",1414,355000.0,2500
1969887460,0.08149078560866584,헝거게임 3: 모킹제이(The Hunger Games: Mockingjay),영화|액션|NaN,2015,프란시스 로렌스, 제니퍼 로렌스,2169,1324400.0,900
197021238,0.09656912912551928,진시황의 검,영화|액션|NaN,2021,"장영리, 진호남", 모봉빈,1838,6270000.0,2500
1970549496,0.10474941219256287,스와트: 타임 크라이시스,영화|액션|NaN,2020,리씽 왕, 장 샤오쥔,18,32500.0,2500
1970588389,0.0746756754948325,봄은 온다,영화|다큐|NaN,2019,윤미아, 후지와라 노리카,12,1400.0,1400
1970653065,0.10480406124230252,기생충: 부잣집 여인들,영화|성인|한국,2020,파퓰러킴, 지나,18,7500.0,2500
1970780621,0.09509618039569602,스토리 오브 오: 르네의 사생활(The Story Of O),영화|로맨스|NaN,2020,저스트 잭킨, 코린 클러리,587,306600.0,1400
1970945501,0.18008226621687765,스카이스크래퍼,영화|액션|NaN,2018,로슨 마샬 터버, 드웨인 존슨,13,38500.0,7700
1971176142,0.06317855719551779,네온 데몬(The Neon Demon),영화|스릴러|NaN,2016,니콜라스 윈딩 레픈, 엘르 패닝,45,16800.0,1400
1971196357,0.11139239339159553,바다몬스터,영화|극장판 애니|코미디,2020,에반 트라멜, 박상우,146,117500.0,2500
1971517203,0.10910367550566942,옆집부인의 전라 생활,영화|성인|일본,2021,비바 곤조,마츠무라 미오리,1796,270000.0,2500
1971919040,0.07500957459288328,더 월,영화|드라마|NaN,2018,데이비드 킨셀라, 신윤아,24,23800.0,1400
1971934074,0.07940690489595201,스파이,영화|코미디|NaN,2014,이승준, 설경구,8903,0.0,1400
1972015886,0.23077051815941568,타오르는 여인의 초상,영화|드라마|NaN,2020,셀린 시아마, 아델 하에넬,6,29700.0,9900
1972322043,0.09471476350550982,"정사 4(Love, Pain and Vice Versa)",영화|로맨스|NaN,2015,알폰소 피네다 우조아, 바바라 모리,41,46100.0,900
1972428613,0.08954869441379977,모던보이,영화|드라마|NaN,2012,정지우, 박해일,34,11200.0,900
1972978497,0.06704116198763996,정신 못 차리고 팬티 내리는 일본 아줌마,영화|성인|비디오물,2019,모키, 아키야마 쇼오코,37,0.0,0
1973071585,0.10845305703423136,입으로 한발 빼준다는 음탕한 아줌마,영화|성인|일본,2021,조쎈빠이,"아츠코, 마이코",164,17500.0,2500
1973156215,0.07977542661371811,소림사: 최후의 대결,영화|액션|무협,2018,도효, 이병연,8,9800.0,1400
1973167103,0.059024468969165494,맛있는 아내,영화|성인|비디오물,2020,노현진,"이채담, 민도윤",264,0.0,0
1973307244,0.086707721852432,공작 배리어프리,영화|드라마|NaN,2019,윤종빈, 황정민,40,37800.0,1400
1973591696,0.059349208199989165,넥스트제너레이션 페트레이버 3,영화|극장판 애니|NaN,2014,오시이 마모루, 마노 에리나,24,7000.0,900
197364971,0.17797340353156865,인피니티 스톤: 리얼리티 스톤,영화|액션|NaN,2018,0,0,17,0.0,6500
1973684804,0.09251943178075178,아내의 음탕한 비밀,영화|성인|일본,2021,토미죠 타로,사쿠라 네네,294,10000.0,2500
1973725631,0.039164938363065706,데모닉,영화|공포|캐치온,2020,윌 캐논, 마리아 벨로,183,0.0,0
1974226193,0.09274415957397526,와일드 씽(WILD THINGS),영화|스릴러|NaN,2014,존 맥노튼, 맷 딜런,39,37300.0,900
1974426442,0.06623528848114434,연하남에 맛들린 바람난 아내,영화|성인|비디오물,2021,마운텐모리,미나미 마유,172,0.0,0
1974500055,0.10861389010132227,프라이멀,영화|액션|NaN,2020,닉 포웰, 니콜라스 케이지,135,22500.0,2500
197482800,0.1706552292355489,0,영화|극장판 애니|어린이/가족,2017,론 클레멘츠, 아우이 크라발호,251,0.0,6500
1975307717,0.0854182711238394,와일드 로즈,영화|드라마|NaN,2021,톰 하퍼, 제시 버클리,16,25000.0,2500
1975330194,0.10948619418618265,화끈한 그녀의려한 흔들기,영화|성인|일본,2021,KINO,"아즈마 소스케, 후쿠사키 렌, 츠키노 타이토",49,12500.0,2500
1975336986,0.08573741386853757,외톨이(The Loner),영화|공포|NaN,2015,박재식, 정유석,72,8400.0,1400
1975658297,0.10294673966701204,자객 섭은낭(The Assassin),영화|액션|NaN,2016,허우 샤오시엔, 서기,1646,0.0,2500
1975776820,0.09209802234101766,다크 피드,영화|공포|NaN,2014,마이클 라스무센, 앤드류 루딕,30,900.0,900
1975886690,0.10754712226754179,소금맛이 나는 여자,영화|성인|일본,2020,야마우치 다이스케, 스즈카와 아야네,609,25000.0,2500
1975924106,0.11787061259941965,백조공주: 왕실 결혼식,영화|극장판 애니|NaN,2020,리처드 리치, 니나 헤르 조그,8,17500.0,2500
1976109233,0.09271697522960824,여왕 마고 (Queen Margot),영화|드라마|NaN,2015,파트리스 쉐로, 이자벨 아자니,170,67200.0,900
1976952126,0.06746412165913435,소울 오브 브레드,영화|로맨스|NaN,2014,고병권, 천옌시,34,7000.0,900
1977230085,0.03779607056015568,최가박당,영화|코미디|NaN,2021,증지위, 맥가,997,0.0,0
1977316969,0.07266226239983854,빌리와 용감한 녀석들 3(Ribbit),영화|극장판 애니|어린이/가족,2015,척 파워스, 숀 애스틴,89,0.0,1400
1977419654,0.10196480694277303,한 여름 여친의 끈적한 신음,영화|성인|한국,2020,백호, 성은,24,0.0,2500
1977680697,0.11013031533027745,레즈 며느리 불륜 엮인 두여자,영화|성인|일본,2021,쥰,"이시다 미오, 히라오카스미레",1497,525000.0,2500
1977883864,0.28364532349927274,레미제라블: 뮤지컬 콘서트,영화|드라마|NaN,2020,"제임스 파우웰, 장 피에르", 알피 보,57,53900.0,7700
1978493071,0.04302259839743713,착한 엄마 친구들,영화|성인|캐치온,2020,강정훈, 유키미 에미루,539,0.0,0
1978552086,0.0857209548748413,그레이브 인카운터,영화|공포|NaN,2019,더 비시어스 브라더스, 션 로저슨,243,148400.0,900
1978624588,0.10011768546041243,테이크 미 홈(Take Me Home),영화|공포|NaN,2017,콩키앗 콤시리, 마리오 마우러,9,2800.0,1400
1978748958,0.1032394730204651,키스,영화|드라마|NaN,2013,"이현철, 강호준 외", 조윤미,87,26600.0,900
1978846579,0.09985290879602259,돈키호테: 맨 오브 라만차(Don Quixote: The Ingenious Gentleman of La Mancha),영화|액션|NaN,2017,다비드 비이어, 제임스 프랭코,12,9800.0,1400
1978906984,0.07582552358061778,게이트,영화|코미디|NaN,2018,신재호, 정려원,9299,0.0,1400
1979277896,0.22251414480831097,즉흥 소울,영화|극장판 애니|드라마,2021,피트 닥터, 제이미 폭스,1492,0.0,9900
1979399033,0.08930603901476758,파힘,영화|드라마|NaN,2021,피에르-프랑수아 마르탱-라발, 아사드 아메드,354,97000.0,2500
1979758180,0.166715597270462,마더!,영화|스릴러|NaN,2017,대런 아로노프스키, 제니퍼 로렌스,6,16250.0,6500
1979853768,0.10957943497007695,복종하는 유부녀 미시 섹스 파트너,영화|성인|일본,2020,제임스 오,"미즈미 히카리, 가미야마 토모카즈, 스가와라 킨지",52,5000.0,2500
1979939157,0.09836963306371921,아이미의 핫한 새엄마,영화|성인|일본,2020,다나카 켄타로, 요시카와 아이미,235,15000.0,2500
